"match_id","home_team_id","away_team_id","competition_id","season_id","date_time","gameweek","home_ft_score","away_ft_score","home_corners","away_corners"
8823085,702,691,795,188124,2023-02-19 13:00:00,22,0,1,10,5
11933035,5641,5638,255,189744,2024-10-27 01:00:00,31,1,1,6,7
8826664,3158,3235,524,188160,2022-08-22 16:30:00,2,1,0,5,6
8785092,2446,2451,426,188082,2022-10-22 13:30:00,11,2,2,3,3
6542947,2482,2453,426,186265,2021-01-02 14:30:00,14,1,3,8,3
8819372,1673,1639,346,188096,2022-08-13 14:00:00,3,3,1,3,3
8776890,1629,1651,364,188095,2022-11-05 15:00:00,15,2,3,4,9
11932979,5646,5641,255,189744,2024-09-15 19:00:00,26,5,0,4,6
7536285,696,702,795,187526,2021-10-26 17:00:00,11,1,0,4,7
8823125,756,691,795,188124,2023-04-01 12:00:00,27,2,1,5,2
9967518,5677,5685,255,188756,2023-08-20 19:00:00,20,4,0,4,7
8785148,2460,2462,426,188082,2022-11-13 14:30:00,15,1,1,5,2
8819739,1635,1626,346,188096,2023-02-18 15:00:00,33,0,0,3,5
7606682,3194,3187,524,187528,2022-03-13 14:00:00,29,1,2,3,5
7245918,5656,5651,255,187168,2021-11-28 19:00:00,36,1,0,10,3
7517657,3788,3777,412,187374,2022-04-20 17:00:00,33,1,0,9,12
8823004,682,708,795,188124,2022-10-23 16:30:00,11,2,1,10,4
7606965,3159,3157,524,187528,2021-09-19 18:45:00,4,1,1,4,4
6425516,3774,3813,412,186243,2021-05-23 19:00:00,38,2,0,4,3
10567140,3775,19830,412,189971,2024-02-11 19:45:00,21,2,3,8,2
11933009,5657,5650,255,189744,2024-10-06,29,1,1,3,6
10607539,3185,3158,524,188994,2023-09-24 18:45:00,5,1,1,7,1
10480402,1624,1651,364,188989,2024-02-10 15:00:00,24,2,1,9,6
6632840,690,687,795,186267,2020-09-13 14:00:00,1,1,1,5,3
10607844,3158,3315,524,188994,2024-03-17 17:00:00,29,1,0,4,7
9967510,5655,5656,255,188756,2023-06-21 23:00:00,11,0,2,5,2
6632765,802,701,795,186267,2020-11-07 13:00:00,9,1,1,4,3
8823292,692,684,795,188124,2022-10-02 14:15:00,7,1,0,5,3
8823166,675,698,795,188124,2023-05-13 19:00:00,34,1,0,1,3
6632801,674,684,795,186267,2020-10-03 19:00:00,5,0,2,4,7
6425548,3771,3779,412,186243,2021-04-30 19:00:00,35,1,1,5,6
6589652,1611,1651,364,186810,2021-04-04 18:30:00,30,2,1,5,6
6593992,1666,1620,346,186333,2020-12-29 19:00:00,22,2,1,2,5
6589362,1609,1633,364,186810,2020-09-19 19:00:00,2,2,1,7,5
12281090,5812,5656,255,189744,2024-06-11 22:00:00,8,2,2,3,4
7536211,674,679,795,187526,2021-11-07 15:15:00,13,3,3,9,0
10567135,3787,3779,412,189971,2024-03-03 14:00:00,24,2,2,8,4
8819902,1635,1643,346,188096,2023-05-08 14:00:00,46,0,0,3,2
6425267,3770,3774,412,186243,2021-01-06 18:00:00,18,0,0,6,3
7245928,5646,5653,255,187168,2021-11-24 00:30:00,35,2,2,2,6
8785062,2463,2500,426,188082,2022-09-11 13:30:00,6,0,1,7,8
6632616,676,700,795,186267,2021-02-21 13:00:00,24,1,1,8,0
10607511,3236,3166,524,188994,2023-09-28 16:30:00,6,0,0,7,5
7517968,3795,19830,412,187374,2021-08-29 11:00:00,4,1,2,5,3
6639416,3166,3164,524,186353,2021-03-14 11:30:00,27,3,1,2,6
10518606,10529,1672,346,188987,2024-04-06 14:00:00,41,1,3,5,6
6425381,3772,19830,412,186243,2021-04-18 15:05:00,33,0,3,4,5
7516582,2462,2482,426,187511,2022-04-23 13:30:00,31,2,2,9,7
6425192,3788,3766,412,186243,2020-09-27 15:00:00,5,1,1,1,5
8819688,1620,1644,346,188096,2023-01-28 15:00:00,29,2,0,9,5
6589664,1627,1619,364,186810,2021-04-12 17:00:00,31,3,0,5,10
6542784,2445,2451,426,186265,2021-04-21 18:30:00,30,1,3,4,1
6425272,3776,3799,412,186243,2021-01-06 20:00:00,18,1,2,8,6
8786124,3771,3779,412,188122,2023-03-12 19:45:00,27,2,2,1,8
6594249,1678,1643,346,186333,2020-09-12 11:30:00,1,0,1,3,4
6593864,1621,1640,346,186333,2021-02-27 15:00:00,33,1,1,5,2
7511905,1641,1672,346,187482,2021-08-07 14:00:00,1,1,4,2,5
7512219,1647,1664,346,187482,2021-12-11 15:00:00,22,1,0,6,2
7512101,1616,1638,346,187482,2022-02-08 19:45:00,31,3,0,6,4
7517718,3766,3775,412,187374,2022-02-12 20:00:00,24,2,0,4,1
8776874,1630,1659,364,188095,2022-11-05 15:00:00,15,4,3,13,3
10572058,2443,2463,426,188974,2023-09-23 16:30:00,5,2,1,9,8
11933098,5677,5812,255,189744,2024-12-08 19:00:00,38,2,0,4,5
10480281,1629,1636,364,188989,2024-02-25 13:30:00,26,1,0,5,6
8785802,3797,3780,412,188122,2022-09-04 13:00:00,6,2,0,4,6
7245909,5677,5649,255,187168,2021-11-26 22:00:00,36,3,1,3,9
6632482,678,675,795,186267,2021-05-16 16:30:00,37,0,1,4,11
7517876,3787,3767,412,187374,2022-05-14 19:00:00,37,0,4,0,2
8785824,3781,3775,412,188122,2022-09-11 13:00:00,7,0,1,2,3
7606710,3205,3158,524,187528,2022-02-27 17:00:00,27,0,1,1,8
11340510,5648,5649,255,188756,2023-12-07 00:30:00,38,2,3,7,3
8785061,2449,2448,426,188082,2022-09-10 16:30:00,6,3,1,3,8
10567000,3802,19830,412,189971,2023-10-07 19:00:00,8,1,3,10,5
7485282,1614,1610,364,187475,2021-12-26 17:30:00,19,1,3,2,5
6184879,5656,5660,255,186667,2020-08-20 00:30:00,4,3,1,10,0
10607581,3236,3163,524,188994,2023-10-29 14:00:00,10,1,1,10,3
8823121,692,708,795,188124,2023-04-02 12:00:00,27,2,2,4,1
6593923,1660,1673,346,186333,2021-02-06 15:00:00,28,1,1,7,6
8826971,3187,3192,524,188160,2023-04-30 13:00:00,32,1,1,10,0
10517615,1666,1632,346,188987,2023-09-29 19:00:00,9,0,3,2,5
7512459,1647,1620,346,187482,2021-08-21 14:00:00,4,0,0,7,3
10480060,1659,1624,364,188989,2023-08-26 11:30:00,3,0,2,6,2
8776990,1651,1633,364,188095,2023-03-04 15:00:00,26,4,0,7,3
10607635,3161,3168,524,188994,2023-12-23 17:00:00,17,2,0,15,2
8341459,5812,5669,255,187965,2022-10-23 21:00:00,33,1,0,4,5
6594027,1647,10531,346,186333,2020-12-16 17:30:00,19,2,0,2,5
6425450,3788,3776,412,186243,2021-02-21 16:05:00,26,1,4,1,5
6185038,5685,5655,255,186667,2020-11-08 21:15:00,20,1,1,5,3
10518336,1619,1638,346,188987,2024-02-24 15:00:00,34,1,2,13,1
8785273,2445,2447,426,188082,2023-04-15 13:30:00,28,3,3,5,7
10567284,19830,3774,412,189971,2024-04-07 15:05:00,28,1,0,6,3
10567126,3770,3775,412,189971,2023-12-02 20:00:00,14,1,0,5,6
7535910,700,681,795,187526,2021-08-29 17:30:00,3,2,3,4,11
10607680,3163,3173,524,188994,2024-02-18 14:00:00,25,1,1,3,4
7246175,5648,5649,255,187168,2021-07-18,12,0,1,3,4
6593753,1642,1673,346,186333,2021-04-17 11:30:00,42,0,2,5,2
7246190,5819,5656,255,187168,2021-07-09,10,0,1,5,8
10572215,2453,2460,426,188974,2024-04-21 17:30:00,30,1,1,1,4
6594041,1642,1669,346,186333,2020-12-12 15:00:00,18,1,3,6,6
7536091,846,687,795,187526,2021-09-23 17:30:00,6,2,3,4,7
6593856,1678,1626,346,186333,2021-02-28 12:00:00,33,0,2,5,4
10521181,756,692,795,189012,2023-10-27 19:00:00,11,1,0,10,1
7485480,1625,1626,364,187475,2021-08-21 14:00:00,2,5,0,6,1
8822950,679,675,795,188124,2022-09-18 19:00:00,6,1,2,8,1
8819415,1644,1620,346,188096,2022-08-30 19:00:00,7,2,1,2,7
6185211,5663,5677,255,186667,2021-02-21,37,0,4,2,0
8826998,3172,3159,524,188160,2023-05-07 10:30:00,34,0,2,7,3
8785030,2500,2444,426,188082,2022-09-03 13:30:00,5,1,1,5,7
10521444,696,686,795,189012,2024-02-24 17:30:00,26,1,1,3,3
7517962,3782,3799,412,187374,2021-10-22 19:00:00,11,2,2,6,1
8819875,1644,1655,346,188096,2023-04-15 14:00:00,42,2,0,6,7
6594106,1641,1621,346,186333,2020-11-24 19:45:00,13,0,3,0,4
6593827,1647,1638,346,186333,2021-03-13 15:00:00,36,0,1,3,1
10567097,3797,3774,412,189971,2023-12-20 20:00:00,17,1,3,4,5
7517874,3797,3779,412,187374,2022-01-19 18:00:00,19,0,2,6,4
6632646,701,680,795,186267,2021-01-30 13:00:00,21,0,2,6,2
8826699,3162,3187,524,188160,2022-09-03 18:45:00,5,1,2,6,8
9967633,5653,5663,255,188756,2023-11-02 00:30:00,31,3,1,0,4
6425268,3777,3772,412,186243,2021-01-06 18:00:00,18,0,0,3,2
10607537,3159,3168,524,188994,2023-09-26 18:45:00,6,1,0,5,1
7606766,3176,3193,524,187528,2022-01-17 19:45:00,22,6,0,4,0
10517593,1638,1621,346,188987,2023-10-24 18:45:00,13,1,2,11,3
9967658,5707,5640,255,188756,2023-10-15,26,0,0,5,5
7516768,2481,2445,426,187511,2021-10-31 14:30:00,10,4,1,7,5
8776852,1616,1614,364,188095,2022-10-20 18:30:00,12,3,0,9,7
8826683,3172,3185,524,188160,2022-09-01 18:45:00,4,3,1,7,2
8785250,2463,2454,426,188082,2023-04-02 13:30:00,26,0,0,11,1
10521175,678,692,795,189012,2023-11-10 20:00:00,13,4,3,7,2
7517956,3779,3776,412,187374,2021-09-25 17:00:00,8,1,2,8,8
8785936,3775,3787,412,188122,2023-01-11 20:00:00,18,6,1,3,4
8819781,1646,1635,346,188096,2023-03-11 15:00:00,36,3,0,10,0
6425203,3771,3776,412,186243,2020-09-20 19:00:00,4,1,1,5,4
8786116,19830,3802,412,188122,2023-03-12 16:05:00,27,0,1,3,3
7485202,1623,1629,364,187475,2022-03-13 14:00:00,29,0,1,5,2
7536260,687,678,795,187526,2021-10-31 20:00:00,12,1,1,2,7
10567174,3776,3771,412,189971,2024-04-05 19:00:00,28,3,1,4,2
6639457,3176,3205,524,186353,2021-02-19 17:30:00,23,3,0,0,6
8786604,3766,3787,412,188122,2023-05-07 15:00:00,34,5,4,3,5
10607618,3158,3176,524,188994,2023-12-10 19:45:00,15,1,1,1,6
10607556,3166,3185,524,188994,2023-11-27 19:45:00,13,2,0,3,2
8785876,3767,3795,412,188122,2022-10-29 15:00:00,13,4,3,8,4
7512279,1640,1618,346,187482,2021-11-23 19:45:00,19,0,0,9,1
6589633,1613,1614,364,186810,2021-03-12 20:00:00,28,1,1,2,2
10480370,1610,1611,364,188989,2024-04-04 19:15:00,31,4,3,12,3
10518124,1626,1666,346,188987,2023-12-13 19:45:00,21,3,1,3,7
8823097,682,698,795,188124,2023-02-27 20:00:00,23,2,1,6,5
10480205,1646,1623,364,188989,2023-12-16 17:30:00,17,0,2,8,6
6639630,3187,3315,524,186353,2020-11-01 17:00:00,6,0,2,12,3
10572216,2975,2447,426,188974,2024-04-27 13:30:00,31,4,1,5,8
7512167,1637,1616,346,187482,2022-01-11 20:00:00,25,0,7,2,11
11933083,5707,5677,255,189744,2024-11-30 22:30:00,36,1,2,3,4
8826951,3185,3158,524,188160,2023-04-08 16:30:00,29,0,1,7,4
8786121,3795,19830,412,188122,2023-03-05 12:00:00,26,2,2,3,4
10572256,2448,2520,426,188974,2024-03-31 17:30:00,27,2,2,6,5
7512432,1659,1663,346,187482,2021-09-11 14:00:00,6,3,0,6,0
8826762,3192,3158,524,188160,2022-08-14 18:45:00,1,0,1,4,2
6184870,5649,5656,255,186667,2020-08-15 22:00:00,3,0,0,7,5
11873144,5644,5812,255,189744,2024-04-28 23:00:00,4,1,1,13,0
8776844,1642,1612,364,188095,2022-10-22 11:30:00,13,1,0,2,11
6593786,1650,1640,346,186333,2021-04-02 14:00:00,39,3,0,6,6
7512263,1621,1616,346,187482,2021-11-03 19:45:00,16,0,7,2,8
6543064,2975,2460,426,186265,2020-09-20 13:30:00,1,3,1,7,5
8823057,692,678,795,188124,2023-01-29 17:30:00,19,1,0,2,5
7606813,3166,3159,524,187528,2021-12-18 17:00:00,18,0,2,8,3
10521374,713,708,795,189012,2024-05-05 19:00:00,34,0,1,9,2
8785840,3781,3797,412,188122,2022-10-02 13:00:00,9,1,3,4,4
6589705,1629,1651,364,186810,2021-05-09 11:00:00,35,2,1,10,5
6639375,3185,3158,524,186353,2021-04-18 16:00:00,31,3,1,11,3
8341247,5663,5655,255,187965,2022-07-24 22:00:00,19,0,0,7,5
8785229,2462,2454,426,188082,2023-04-15 16:30:00,28,1,1,10,2
6425488,3766,3772,412,186243,2021-01-29 20:00:00,22,2,1,7,9
7512032,1672,1660,346,187482,2022-03-19 15:00:00,39,1,3,6,5
8776832,1633,1629,364,188095,2022-10-01 16:30:00,9,2,0,1,6
10480148,1642,1614,364,188989,2023-11-05 14:00:00,11,2,0,0,10
6632680,674,700,795,186267,2021-01-04 20:00:00,17,1,1,9,7
6594165,10531,1639,346,186333,2020-10-27 19:45:00,8,2,0,10,2
10567210,3771,3788,412,189971,2024-05-12 19:00:00,33,3,1,9,5
7606862,3166,3158,524,187528,2021-12-01 17:30:00,15,1,0,3,3
7536071,695,700,795,187526,2022-01-22 13:00:00,22,0,2,8,2
8819410,1639,1632,346,188096,2022-08-20 14:00:00,5,0,1,NA,NA
6425464,3782,3777,412,186243,2021-02-07 14:00:00,24,1,0,8,2
7535966,679,680,795,187526,2022-05-15 17:30:00,37,1,1,4,5
9967556,5646,5640,255,188756,2023-08-14 22:00:00,19,1,0,3,5
8341445,5654,5655,255,187965,2022-10-26 00:45:00,34,3,2,7,2
8785016,2457,2462,426,188082,2022-08-13 13:30:00,2,1,1,4,5
8341440,5663,5653,255,187965,2022-10-24 23:00:00,33,0,0,2,11
8786248,3771,3769,412,188122,2023-04-30 18:45:00,33,2,1,12,1
8785868,3787,3766,412,188122,2022-10-22 15:00:00,12,1,2,4,7
7485433,1613,1630,364,187475,2021-09-17 19:00:00,5,1,1,4,5
6425224,3773,3767,412,186243,2020-09-10 19:00:00,2,1,0,4,2
6594180,10529,1620,346,186333,2020-10-24 14:00:00,7,1,1,4,8
8826992,3315,3166,524,188160,2023-05-08 18:45:00,34,1,1,4,4
10607717,3178,3166,524,188994,2024-03-15 19:45:00,29,0,1,7,6
10480165,1659,1614,364,188989,2023-12-03 14:00:00,14,2,2,7,7
6632727,684,682,795,186267,2020-12-13 15:15:00,13,1,1,4,8
7246242,5663,5648,255,187168,2021-06-20 21:15:00,5,1,1,7,3
6594215,1643,1673,346,186333,2020-10-03 14:00:00,4,1,1,2,6
8826800,3178,3235,524,188160,2022-11-11 19:45:00,15,2,0,4,9
8785302,2454,2481,426,188082,2023-05-27 13:30:00,34,2,0,4,4
9967350,5649,5655,255,188756,2023-04-16 21:30:00,1,1,0,4,11
7512365,1650,1618,346,187482,2021-09-28 18:45:00,10,2,0,1,4
8341169,5654,5659,255,187965,2022-05-08 14:00:00,5,0,1,10,4
10517489,1639,1672,346,188987,2023-09-24 11:00:00,8,1,3,10,6
6542890,2451,2453,426,186265,2021-01-31 17:00:00,19,3,0,5,10
8341128,5653,5812,255,187965,2022-05-14 22:00:00,6,2,0,10,2
7606658,3193,3173,524,187528,2022-04-24 16:00:00,34,1,0,2,3
7517867,3774,3775,412,187374,2021-12-12 14:00:00,18,1,2,11,6
10572127,2482,2658,426,188974,2024-01-27 14:30:00,19,1,1,9,5
10480267,1614,1613,364,188989,2024-01-30 20:15:00,22,1,3,8,7
10480221,1659,1616,364,188989,2023-12-26 15:00:00,19,3,0,6,5
10517522,1639,1641,346,188987,2023-09-02 14:00:00,5,0,2,9,0
6632745,698,678,795,186267,2020-11-29 15:15:00,11,1,1,3,2
10517490,1644,1627,346,188987,2023-09-20 18:45:00,7,2,2,3,2
7536136,674,846,795,187526,2022-03-05 17:30:00,27,3,1,3,6
10521345,675,692,795,189012,2024-03-10 17:30:00,28,4,0,12,1
6184933,5663,5674,255,186667,2020-09-09 21:00:00,9,1,0,6,1
8823025,686,679,795,188124,2022-11-09 20:30:00,14,1,0,2,5
8826842,3176,3185,524,188160,2023-01-21 19:45:00,19,0,1,5,3
7512232,1621,1641,346,187482,2021-12-04 15:00:00,21,1,0,2,1
8785317,2460,2445,426,188082,2023-05-21 13:30:00,33,1,4,6,3
10572305,2454,2500,426,188974,2024-04-28 13:30:00,31,0,0,3,4
10518085,1626,1673,346,188987,2023-12-23 15:00:00,23,2,0,12,2
12781260,5707,5650,255,189744,2024-09-05 23:00:00,16,0,0,3,3
10480301,1669,1610,364,188989,2024-03-02 15:00:00,27,2,2,0,6
7485126,1651,1611,364,187475,2022-05-07 16:30:00,36,4,0,7,6
10607504,3194,3158,524,188994,2023-08-26 18:45:00,2,2,1,1,12
6425361,3776,3766,412,186243,2020-11-01 20:00:00,9,1,1,9,4
8341426,5656,5812,255,187965,2022-09-28 22:00:00,28,2,1,5,4
8823114,684,686,795,188124,2023-03-19 13:00:00,26,1,0,4,4
7516663,2481,2500,426,187511,2022-02-05 14:30:00,21,2,0,4,6
11933044,5685,5707,255,189744,2024-11-02 19:00:00,32,0,0,11,5
10521401,676,674,795,189012,2024-04-29 19:00:00,33,4,2,15,1
8776951,1611,1628,364,188095,2023-02-04 15:00:00,22,2,1,5,5
7485415,1613,1624,364,187475,2021-10-17 15:30:00,8,2,3,2,9
7535902,687,713,795,187526,2021-08-22 15:00:00,2,1,0,5,4
7246049,5656,5677,255,187168,2021-10-06 00:30:00,24,3,1,7,0
8823287,675,681,795,188124,2022-10-02 19:00:00,7,1,1,10,2
10517653,1627,1638,346,188987,2023-09-23 14:00:00,8,0,0,6,8
10607535,3172,3173,524,188994,2023-09-24 13:00:00,5,2,0,7,7
7517953,3803,3777,412,187374,2021-09-26 13:00:00,8,1,2,4,3
12337152,5642,5653,255,189744,2024-06-20 21:30:00,10,4,2,2,4
6593805,1655,1643,346,186333,2021-03-20 15:00:00,38,0,2,7,2
6589682,1625,1619,364,186810,2021-03-10 18:00:00,33,5,2,5,5
6639402,3187,3197,524,186353,2021-04-03 13:00:00,29,4,3,4,6
10521194,679,682,795,189012,2023-11-12 20:00:00,13,3,1,6,3
9967683,5638,5640,255,188756,2023-11-02 23:00:00,31,1,0,3,4
8785017,2446,2481,426,188082,2022-08-13 13:30:00,2,1,2,7,3
8826808,3235,3159,524,188160,2023-01-04 17:30:00,16,0,1,3,8
6639303,3160,3315,524,186353,2021-05-16 16:00:00,37,1,3,2,12
8823094,686,702,795,188124,2023-03-04 17:30:00,24,0,1,6,7
8341124,5643,5655,255,187965,2022-05-15 22:00:00,6,1,0,5,9
7245908,5819,5812,255,187168,2021-12-03 23:00:00,36,0,1,3,4
9967504,5673,5644,255,188756,2023-06-25 21:30:00,12,1,2,3,2
10607657,3162,3173,524,188994,2023-12-02 17:00:00,14,1,0,4,3
10572144,2445,2446,426,188974,2023-12-10 14:30:00,14,1,1,8,8
6632730,680,675,795,186267,2020-12-05 15:15:00,12,0,1,4,3
7535999,678,674,795,187526,2022-05-07 14:15:00,35,0,0,4,2
8785789,19830,3795,412,188122,2022-08-31 17:00:00,5,2,4,8,4
6594173,1637,1643,346,186333,2020-10-24 14:00:00,7,3,0,4,5
7512363,1621,10529,346,187482,2021-09-25 14:00:00,9,5,1,2,6
7512218,1664,1668,346,187482,2021-12-18 15:00:00,23,3,1,6,7
6594175,1642,1647,346,186333,2020-10-23 18:45:00,7,1,1,8,5
8785892,3781,3773,412,188122,2022-08-14 13:00:00,2,0,0,1,3
6639477,3219,3164,524,186353,2021-02-07 11:30:00,21,1,1,2,10
6589490,1613,1616,364,186810,2020-12-19 20:00:00,14,1,1,2,9
6185058,5651,5655,255,186667,2020-11-21 22:00:00,22,1,0,9,2
8819562,1639,1640,346,188096,2022-10-22 14:00:00,17,0,2,9,2
7485373,1644,1611,364,187475,2021-11-20 15:00:00,12,4,1,8,3
7511949,1638,1672,346,187482,2022-04-18 14:00:00,43,2,1,5,7
8341305,5669,5644,255,187965,2022-07-02 22:00:00,15,1,1,3,2
10607857,3157,3172,524,188994,2024-02-25 19:45:00,26,1,1,5,3
10567100,3771,3797,412,189971,2023-12-17 16:05:00,16,2,1,4,1
8786165,3771,3795,412,188122,2023-04-16 18:45:00,31,3,1,8,1
9967354,5673,5648,255,188756,2023-04-15 19:00:00,1,0,3,11,1
6639497,3160,3164,524,186353,2021-01-24 19:45:00,19,0,2,5,5
7512135,10531,1641,346,187482,2022-01-22 15:00:00,28,1,0,2,9
6589517,1623,1633,364,186810,2021-01-01 17:30:00,17,0,1,5,4
10607755,3163,3178,524,188994,2024-05-19 13:00:00,37,1,1,5,5
9967540,5649,5640,255,188756,2023-08-27 22:00:00,21,3,0,6,5
6593701,1637,1673,346,186333,2021-05-08 11:30:00,46,2,2,3,3
10518396,1620,1632,346,188987,2024-02-04 12:00:00,30,1,1,1,6
8785884,3779,3771,412,188122,2022-10-29 19:00:00,13,2,2,3,0
8785058,2453,2454,426,188082,2022-09-11 15:30:00,6,0,0,7,6
11932902,5663,5812,255,189744,2024-07-21 21:30:00,18,3,1,5,6
8341201,5644,5659,255,187965,2022-06-19 21:00:00,13,2,3,7,2
6184929,5656,5646,255,186667,2020-09-10 22:15:00,9,0,2,5,6
10517810,1630,10531,346,188987,2023-11-29 19:45:00,18,3,1,6,5
8826892,3178,3187,524,188160,2023-02-25 17:00:00,24,0,2,4,13
8826976,3157,3235,524,188160,2023-05-03 19:00:00,33,1,1,10,0
7512214,1620,1659,346,187482,2021-12-18 12:30:00,23,1,0,7,4
10480131,1610,1614,364,188989,2023-09-24 13:00:00,6,0,1,5,11
10517492,1640,1673,346,188987,2023-09-25 19:00:00,8,1,1,10,4
7246184,5649,5644,255,187168,2021-07-10 19:30:00,11,0,0,5,7
7606917,3192,3194,524,187528,2021-09-22 16:30:00,5,2,2,4,5
10518122,1672,10529,346,188987,2023-12-16 15:00:00,22,3,0,9,2
8785155,2975,2444,426,188082,2023-01-20 19:30:00,16,1,1,3,2
10480294,1659,1628,364,188989,2024-04-02 18:45:00,31,1,0,9,2
6542885,2445,2460,426,186265,2021-01-29 19:30:00,19,2,0,2,4
7246140,5651,5638,255,187168,2021-08-07 21:00:00,15,1,2,8,2
7536165,684,686,795,187526,2022-02-20 17:30:00,25,2,1,4,7
6589720,1623,1629,364,186810,2021-05-19 17:00:00,37,1,0,7,12
7516584,2453,2454,426,187511,2022-04-23 13:30:00,31,3,3,8,0
10518774,1621,1649,346,188987,2024-03-09 15:00:00,37,1,1,1,5
10521235,680,678,795,189012,2024-01-04 18:15:00,19,0,2,5,4
6594056,1644,1643,346,186333,2020-12-08 19:45:00,17,2,0,2,4
7516816,2448,2462,426,187511,2021-10-24 17:30:00,9,2,0,4,7
10567280,3775,3770,412,189971,2024-03-31 13:00:00,27,1,2,9,3
6632711,695,687,795,186267,2020-12-19 17:30:00,14,2,1,3,4
7606878,3187,3166,524,187528,2021-10-28 18:45:00,10,3,0,4,2
6425303,3799,3779,412,186243,2020-12-16 18:00:00,15,0,2,6,2
6425353,3772,3787,412,186243,2020-11-07 16:00:00,10,0,2,3,5
7512386,1616,10531,346,187482,2021-09-29 18:45:00,10,3,1,3,4
6589693,1619,1631,364,186810,2021-04-30 19:00:00,34,1,1,0,10
6185040,5648,5649,255,186667,2020-11-08 23:30:00,20,0,1,4,5
6632666,684,692,795,186267,2021-01-20 20:00:00,19,2,1,5,6
7512143,10529,1642,346,187482,2022-01-30 16:00:00,29,2,1,3,2
7606826,3164,3194,524,187528,2021-11-27 14:00:00,14,3,1,4,5
7606775,3166,3161,524,187528,2022-04-27 18:15:00,20,2,1,0,7
6593858,1643,1637,346,186333,2021-02-27 15:00:00,33,0,1,10,8
7512092,1642,1639,346,187482,2022-02-12 15:00:00,32,2,2,5,5
7517690,3773,3797,412,187374,2022-03-19 16:00:00,29,3,1,7,2
10480135,1611,1651,364,188989,2023-09-16 14:00:00,5,1,3,8,1
10572288,2460,2447,426,188974,2024-05-11 16:30:00,33,3,0,NA,NA
11933059,5812,5685,255,189744,2024-11-09 22:00:00,33,0,0,7,6
6639498,3157,3172,524,186353,2021-01-23 17:00:00,19,0,3,5,7
8819593,1620,1660,346,188096,2022-12-10 15:00:00,22,2,1,3,2
10607792,3254,3161,524,188994,2024-05-10 18:45:00,36,0,5,8,4
11933086,5642,5649,255,189744,2024-12-04 23:00:00,37,1,1,6,1
7246263,5649,5651,255,187168,2021-06-13 19:00:00,3,0,1,6,4
6425457,3777,3779,412,186243,2021-02-14 14:00:00,25,1,2,7,7
6594107,1660,1618,346,186333,2020-11-24 19:00:00,13,1,1,8,4
6632619,682,684,795,186267,2021-02-14 20:00:00,23,1,2,7,3
7512403,1673,1637,346,187482,2021-08-28 14:00:00,5,4,0,5,3
9967475,5707,5677,255,188756,2023-07-08 19:00:00,14,1,1,5,5
10566981,3793,3803,412,189971,2023-08-20 13:00:00,2,1,2,5,3
8826851,3187,3158,524,188160,2023-01-29 19:45:00,20,2,1,3,8
7245986,5812,5650,255,187168,2021-11-23 22:00:00,30,1,1,6,2
10567240,3802,3773,412,189971,2024-02-18 16:05:00,22,1,1,3,2
7246101,5674,5651,255,187168,2021-12-10 00:30:00,38,1,1,6,4
7512460,1637,1655,346,187482,2021-08-17 19:00:00,3,2,3,5,2
7536095,702,695,795,187526,2021-09-18 16:30:00,5,1,1,4,7
7246284,5644,5674,255,187168,2021-05-30 23:30:00,1,2,2,6,1
6589675,1629,1636,364,186810,2021-04-17 19:15:00,32,1,0,3,3
8776773,1619,1610,364,188095,2022-08-30 18:45:00,5,2,1,5,3
8819745,1641,1635,346,188096,2023-02-25 15:00:00,34,2,1,3,7
6594031,1644,1669,346,186333,2020-12-15 20:00:00,19,1,1,2,0
8341316,5656,5644,255,187965,2022-09-04 19:00:00,25,2,2,2,8
7512200,1668,1638,346,187482,2021-12-11 15:00:00,22,2,1,8,3
10521195,680,684,795,189012,2023-11-12 17:30:00,13,1,1,9,5
8776878,1642,1669,364,188095,2022-11-05 15:00:00,15,2,2,3,3
7516585,2454,2463,426,187511,2022-04-16 16:30:00,30,1,3,5,5
6639504,3185,3205,524,186353,2021-01-16 17:00:00,18,0,0,6,2
8776835,1623,1611,364,188095,2022-10-09 18:00:00,10,1,2,5,4
10480209,1633,1629,364,188989,2023-12-17 14:00:00,17,3,0,6,5
6639465,3197,3315,524,186353,2021-02-14 17:00:00,22,1,2,7,8
8822927,713,686,795,188124,2022-08-27 17:30:00,3,0,2,7,3
8819712,1627,1640,346,188096,2023-02-03 20:00:00,30,1,0,10,4
6639617,3157,3194,524,186353,2020-11-08 19:45:00,7,2,2,14,1
10567204,3776,3775,412,189971,2024-05-19 19:00:00,34,2,2,3,5
6594023,1669,1637,346,186333,2020-12-19 15:00:00,20,3,1,4,5
8785071,2443,2454,426,188082,2022-10-01 16:30:00,8,5,1,4,5
10517774,1639,1666,346,188987,2023-12-09 15:00:00,20,0,1,4,5
6593838,1638,1621,346,186333,2021-03-06 15:00:00,35,0,2,3,2
7517945,3774,3779,412,187374,2021-10-24 13:00:00,11,1,0,11,6
6632813,802,679,795,186267,2020-09-30 17:00:00,4,0,0,5,7
8823243,682,684,795,188124,2023-03-12 17:30:00,25,1,1,2,4
7516576,2453,2448,426,187511,2022-04-16 13:30:00,30,3,0,3,4
7517747,3795,3766,412,187374,2022-01-16 16:05:00,21,0,1,4,7
8819466,1672,1639,346,188096,2022-09-13 18:45:00,10,0,3,7,6
6632634,802,675,795,186267,2021-02-06 15:15:00,22,1,2,3,9
